Property_ID,City,Neighborhood,Property_Type,Bedrooms,Bathrooms,Size_in_sq_m,Year_Built,Listed_Price_NGN,Has_Generator,Has_Borehole,Gated_Estate
NGH0080,Lagos,Yaba,Bungalow,6,5,150,2000,57676200,no,yes,no
NGH0081,Lagos,Ajah,Mini Flat,3,2,81,2021,43974090,no,no,no
NGH0082,Port Harcourt,GRA,Mini Flat,2,2,98,1995,66934588,yes,no,yes
NGH0083,Abuja,Gwarinpa,Bungalow,1,1,47,2023,21413905,no,yes,no
NGH0084,Lagos,Lekki,Duplex,3,2,66,2011,23494878,yes,no,no
NGH0085,Lagos,Yaba,Bungalow,1,1,47,2023,15650483,no,yes,no
NGH0086,Port Harcourt,GRA,Flat,5,4,110,2022,63288720,yes,no,no
NGH0087,Abuja,Maitama,Flat,5,4,240,2011,91529520,no,yes,no
NGH0088,Port Harcourt,Trans-Amadi,Flat,5,5,110,2022,76720160,no,no,no
NGH0090,Port Harcourt,GRA,Duplex,1,1,22,2012,9144432,no,yes,no
NGH0091,Port Harcourt,GRA,Duplex,2,2,82,2020,50502980,yes,yes,no
NGH0092,Abuja,Wuse,Bungalow,6,5,222,2009,116158614,yes,yes,no
NGH0093,Lagos,Lekki,Flat,2,2,92,2004,44232220,yes,yes,yes
NGH0094,Abuja,Maitama,Duplex,2,2,54,1995,19216656,no,yes,yes
NGH0095,Abuja,Wuse,Flat,3,2,105,2001,31998540,yes,yes,yes
NGH0096,Port Harcourt,GRA,Flat,2,2,90,1997,62478810,no,no,yes
NGH0098,Lagos,Yaba,Bungalow,1,1,32,2014,16464384,no,yes,yes
NGH0099,Lagos,Ikeja,Mini Flat,6,5,198,2006,66908556,no,yes,yes
NGH0100,Lagos,Yaba,Duplex,4,3,84,2017,31488408,no,no,yes
NGH0101,Lagos,Yaba,Flat,6,6,264,2020,113730672,yes,no,no
NGH0103,Port Harcourt,GRA,Mini Flat,6,6,234,2004,149749938,no,yes,yes
NGH0104,Lagos,Ikeja,Flat,6,6,282,1999,102544224,yes,yes,yes
NGH0105,Port Harcourt,Trans-Amadi,Mini Flat,5,4,155,2006,97159580,yes,no,no
NGH0106,Port Harcourt,Rumuola,Duplex,4,3,128,2014,86439552,yes,yes,yes
NGH0107,Port Harcourt,GRA,Bungalow,3,3,81,2014,39380175,yes,no,no
NGH0109,Port Harcourt,Rumuola,Flat,3,3,129,2013,35894379,yes,no,yes
NGH0110,Lagos,Ajah,Flat,2,2,90,1999,25399530,no,no,no
NGH0111,Abuja,Maitama,Mini Flat,5,4,210,2003,73549350,no,no,yes
NGH0112,Port Harcourt,GRA,Duplex,5,5,225,2020,119034000,yes,yes,no
NGH0113,Abuja,Wuse,Bungalow,2,1,98,2016,26465488,no,yes,yes
NGH0114,Port Harcourt,GRA,Flat,5,5,100,2010,65671600,yes,yes,yes
NGH0115,Lagos,Ajah,Duplex,5,4,240,2017,111873360,no,no,yes
NGH0116,Port Harcourt,Rumuola,Mini Flat,2,1,76,1999,34493436,no,yes,yes
NGH0118,Lagos,Lekki,Mini Flat,1,1,33,2014,13536468,yes,yes,yes
NGH0119,Abuja,Maitama,Bungalow,4,3,180,2020,74937420,no,no,yes
NGH0120,Abuja,Maitama,Duplex,5,5,115,1995,65402455,no,yes,no
NGH0121,Lagos,Lekki,Flat,6,6,252,2020,68808348,no,no,no
NGH0122,Lagos,Yaba,Bungalow,6,6,138,1996,51906078,yes,yes,no
NGH0123,Abuja,Gwarinpa,Flat,2,1,76,2020,39669492,yes,yes,no
NGH0124,Port Harcourt,GRA,Mini Flat,1,1,24,2007,15547848,yes,no,no
NGH0125,Lagos,Ikeja,Mini Flat,2,2,94,2021,42061146,yes,no,yes
NGH0126,Abuja,Maitama,Duplex,4,3,88,2022,53136512,yes,no,yes
NGH0127,Port Harcourt,Rumuola,Bungalow,1,1,38,2005,19056696,no,yes,no
NGH0128,Abuja,Gwarinpa,Flat,4,4,80,1995,46527440,yes,yes,no
NGH0129,Lagos,Yaba,Mini Flat,3,2,144,2007,79291872,no,no,yes
NGH0131,Lagos,Ajah,Duplex,3,3,108,2020,29737908,yes,no,yes
NGH0132,Abuja,Maitama,Flat,5,4,145,2020,66391005,yes,yes,no
NGH0133,Lagos,Lekki,Duplex,2,2,56,2001,14182952,yes,yes,yes
NGH0134,Lagos,Ajah,Bungalow,2,2,74,2007,19339012,no,yes,no
NGH0135,Port Harcourt,GRA,Flat,5,4,115,2019,35729580,no,no,yes
NGH0136,Port Harcourt,GRA,Bungalow,5,5,115,2004,33206940,yes,no,no
NGH0138,Port Harcourt,Rumuola,Mini Flat,4,3,144,2001,97650288,yes,no,no
NGH0139,Abuja,Wuse,Flat,6,5,144,2006,60088320,no,yes,yes
NGH0141,Port Harcourt,GRA,Mini Flat,6,6,216,2014,92454696,yes,no,yes
NGH0142,Port Harcourt,Rumuola,Bungalow,1,1,32,2021,9278528,yes,no,yes
NGH0143,Abuja,Maitama,Flat,1,1,31,2023,20698142,no,yes,yes
NGH0144,Lagos,Yaba,Bungalow,4,4,104,2022,31401136,yes,no,no
NGH0145,Port Harcourt,GRA,Flat,4,4,180,2009,70093260,no,no,yes
NGH0146,Abuja,Gwarinpa,Flat,5,5,110,2006,51720240,no,no,yes
NGH0147,Lagos,Ikeja,Duplex,4,4,160,1998,58931840,yes,no,yes
NGH0148,Port Harcourt,GRA,Flat,1,1,32,2015,12883744,no,yes,no
NGH0149,Abuja,Maitama,Flat,2,2,66,2020,17116968,yes,yes,no
NGH0150,Lagos,Ajah,Flat,3,3,144,2005,48949920,yes,no,no
NGH0151,Lagos,Lekki,Mini Flat,2,2,62,2003,25091214,yes,no,no
NGH0152,Abuja,Maitama,Duplex,2,1,72,2023,49498344,no,yes,yes
NGH0153,Port Harcourt,Trans-Amadi,Bungalow,6,6,162,2004,71916336,no,yes,yes
NGH0154,Lagos,Lekki,Mini Flat,2,2,90,1996,41807880,yes,no,no
NGH0155,Port Harcourt,Trans-Amadi,Duplex,5,5,125,2013,34786875,yes,yes,yes
NGH0156,Lagos,Ikeja,Bungalow,5,5,205,2014,140112990,yes,yes,no
NGH0157,Port Harcourt,Rumuola,Duplex,1,1,23,1998,9590563,yes,yes,no
NGH0158,Abuja,Gwarinpa,Mini Flat,4,4,152,2023,75799816,yes,yes,no
NGH0160,Abuja,Wuse,Mini Flat,3,3,147,1997,49419636,yes,yes,yes
NGH0161,Abuja,Maitama,Mini Flat,5,4,235,2020,65883425,yes,yes,yes
NGH0162,Port Harcourt,GRA,Bungalow,4,3,192,2003,106571904,no,no,yes
NGH0163,Lagos,Ajah,Flat,1,1,32,2022,9972128,no,no,yes
NGH0164,Abuja,Wuse,Duplex,1,1,47,2011,12876120,no,no,yes
NGH0165,Port Harcourt,Trans-Amadi,Duplex,1,1,40,2000,21941560,yes,no,yes
NGH0166,Lagos,Ikeja,Flat,5,4,160,2023,77485760,yes,no,yes
NGH0167,Lagos,Ajah,Flat,5,4,205,2015,90756370,yes,no,no
NGH0168,Lagos,Ajah,Bungalow,4,4,92,1997,61968440,no,no,yes
NGH0169,Lagos,Yaba,Flat,4,4,148,2009,39610720,yes,no,yes
NGH0170,Abuja,Maitama,Flat,1,1,34,1995,12244522,yes,no,no
NGH0171,Abuja,Gwarinpa,Duplex,6,6,210,2017,85170960,yes,no,yes
NGH0172,Port Harcourt,GRA,Duplex,3,2,87,2010,23615889,yes,yes,no
NGH0174,Lagos,Yaba,Flat,2,1,46,2020,28251682,yes,yes,yes
NGH0176,Lagos,Lekki,Mini Flat,5,5,115,2021,49297855,no,yes,no
NGH0177,Abuja,Wuse,Mini Flat,1,1,20,2015,11383740,yes,no,yes
NGH0178,Lagos,Yaba,Duplex,5,4,175,2023,48568100,no,yes,yes
NGH0180,Lagos,Yaba,Duplex,3,2,72,2009,27322056,no,yes,yes
NGH0181,Abuja,Gwarinpa,Bungalow,2,1,98,2012,55733972,no,no,yes
NGH0182,Lagos,Ikeja,Flat,5,5,210,2018,65480730,yes,yes,no
NGH0183,Port Harcourt,Trans-Amadi,Bungalow,1,1,34,2011,12878452,no,yes,no
NGH0184,Lagos,Ikeja,Mini Flat,5,4,220,2016,114205080,yes,no,no
NGH0185,Abuja,Maitama,Mini Flat,3,3,96,1995,50895456,no,no,yes
NGH0186,Port Harcourt,Trans-Amadi,Duplex,1,1,20,2015,13683180,yes,no,yes
NGH0187,Port Harcourt,GRA,Flat,6,5,216,1999,131821776,yes,no,yes
NGH0188,Abuja,Wuse,Flat,5,4,110,2015,58928980,yes,yes,yes
NGH0189,Port Harcourt,Rumuola,Bungalow,5,5,120,2004,49592760,yes,no,yes
NGH0190,Port Harcourt,GRA,Duplex,3,3,120,2008,76011840,no,no,no
NGH0191,Abuja,Gwarinpa,Duplex,6,6,228,2007,150552048,no,no,no
NGH0192,Lagos,Yaba,Flat,4,3,80,2011,34129200,yes,yes,yes
NGH0193,Port Harcourt,GRA,Duplex,2,1,54,2001,28438182,yes,no,yes
NGH0194,Port Harcourt,GRA,Flat,2,1,82,2016,46089412,no,no,no
NGH0195,Abuja,Wuse,Mini Flat,3,2,93,1995,34016145,yes,no,no
NGH0196,Port Harcourt,Trans-Amadi,Bungalow,4,4,196,2021,83080480,yes,no,no
NGH0197,Port Harcourt,GRA,Bungalow,1,1,34,2017,10004092,no,no,no
NGH0198,Port Harcourt,Trans-Amadi,Bungalow,5,5,165,1996,93361290,no,no,no
NGH0200,Port Harcourt,Trans-Amadi,Flat,2,1,74,2009,49328548,no,yes,yes
NGH0201,Lagos,Ikeja,Flat,3,3,63,2014,38215800,yes,yes,no
NGH0202,Abuja,Wuse,Flat,6,6,258,2009,129225750,no,yes,yes
NGH0203,Abuja,Maitama,Flat,6,6,174,2013,50997312,yes,no,yes
NGH0205,Lagos,Yaba,Duplex,1,1,36,2022,20421612,yes,no,yes
NGH0206,Abuja,Gwarinpa,Duplex,5,4,125,2015,31946125,yes,yes,no
NGH0207,Abuja,Maitama,Duplex,5,4,150,2005,58963050,yes,yes,yes
NGH0208,Lagos,Ajah,Duplex,3,3,102,2019,41339172,no,no,no
NGH0209,Port Harcourt,Trans-Amadi,Mini Flat,3,2,105,2002,32365515,yes,no,no
NGH0212,Abuja,Wuse,Flat,2,2,76,2015,27450820,no,yes,no
NGH0213,Port Harcourt,Trans-Amadi,Duplex,2,2,82,2015,23759418,yes,no,yes
NGH0214,Lagos,Yaba,Bungalow,1,1,28,2006,11195772,no,yes,yes
NGH0215,Port Harcourt,GRA,Mini Flat,6,5,216,2008,73842840,no,yes,no
NGH0216,Port Harcourt,Trans-Amadi,Duplex,5,5,140,2020,91518560,yes,no,no
NGH0217,Abuja,Gwarinpa,Mini Flat,1,1,34,2018,14848378,yes,yes,no
NGH0218,Port Harcourt,Trans-Amadi,Duplex,3,3,105,2023,40477920,no,yes,yes
NGH0220,Port Harcourt,Rumuola,Mini Flat,3,3,117,2009,75291606,no,no,no
NGH0221,Port Harcourt,Rumuola,Bungalow,6,5,270,2022,87395220,yes,no,no
NGH0224,Abuja,Wuse,Duplex,3,3,126,2008,88058124,no,no,no
NGH0225,Abuja,Gwarinpa,Duplex,4,4,148,2020,50152612,no,yes,yes
NGH0226,Lagos,Ajah,Duplex,3,3,102,2019,69536868,yes,yes,no
NGH0227,Lagos,Ajah,Duplex,5,4,145,2001,72171720,yes,yes,no
NGH0228,Lagos,Yaba,Duplex,1,1,41,2020,20331285,yes,no,yes
NGH0229,Abuja,Maitama,Mini Flat,4,4,144,2007,89556912,yes,yes,no
NGH0230,Port Harcourt,Trans-Amadi,Duplex,1,1,29,1997,9632408,no,yes,no
NGH0231,Lagos,Ikeja,Flat,5,4,170,1998,46931730,yes,yes,yes
NGH0232,Port Harcourt,GRA,Bungalow,2,2,54,2002,17888256,no,yes,yes
NGH0233,Port Harcourt,Trans-Amadi,Mini Flat,4,4,116,2003,51164816,no,no,yes
NGH0235,Abuja,Wuse,Duplex,3,3,75,1999,50343000,no,yes,no
NGH0237,Lagos,Ajah,Duplex,6,6,210,1998,91814100,no,no,yes
NGH0238,Abuja,Gwarinpa,Flat,6,5,294,2018,120104292,yes,no,yes
NGH0239,Abuja,Wuse,Bungalow,1,1,22,2013,10603252,yes,no,yes
NGH0240,Abuja,Gwarinpa,Mini Flat,5,4,215,2000,80018055,yes,no,yes
NGH0241,Abuja,Wuse,Mini Flat,4,3,120,1998,56274960,no,no,no
NGH0242,Port Harcourt,Rumuola,Mini Flat,6,5,216,2018,113481648,no,no,yes
NGH0243,Abuja,Gwarinpa,Duplex,6,6,126,2009,32880204,no,yes,no
NGH0244,Abuja,Wuse,Flat,2,2,64,2006,24802624,no,no,no
NGH0245,Port Harcourt,Rumuola,Flat,2,1,46,2013,20200394,no,no,no
NGH0246,Port Harcourt,Trans-Amadi,Mini Flat,1,1,36,2006,23028408,yes,no,yes
NGH0247,Lagos,Ajah,Duplex,1,1,33,2000,16961076,no,no,yes
NGH0248,Lagos,Ikeja,Bungalow,6,6,138,2007,41035956,no,no,no
NGH0249,Lagos,Ajah,Mini Flat,1,1,37,2018,11675165,no,yes,no
NGH0250,Port Harcourt,Rumuola,Bungalow,5,5,145,2006,80033185,no,no,no
NGH0251,Abuja,Maitama,Bungalow,5,4,105,2014,27143760,no,no,yes
NGH0252,Lagos,Lekki,Bungalow,5,5,180,2003,89595720,yes,yes,no
NGH0253,Port Harcourt,Trans-Amadi,Mini Flat,6,6,132,2011,44025168,yes,yes,yes
NGH0254,Lagos,Yaba,Duplex,6,5,186,2012,70179474,no,yes,no
NGH0255,Port Harcourt,Rumuola,Mini Flat,5,4,150,2003,66976950,no,yes,no
NGH0256,Port Harcourt,Rumuola,Flat,4,4,88,1995,34010856,no,yes,yes
NGH0257,Lagos,Ikeja,Bungalow,6,5,288,2002,146246976,yes,yes,no
NGH0258,Abuja,Maitama,Flat,1,1,33,2022,19833165,no,yes,yes
NGH0259,Lagos,Ajah,Mini Flat,3,3,72,1999,47699856,no,no,yes
NGH0260,Abuja,Gwarinpa,Duplex,3,2,135,1998,53737560,yes,yes,no
NGH0261,Lagos,Ikeja,Flat,5,4,220,2012,122198340,yes,no,yes
NGH0263,Abuja,Gwarinpa,Duplex,1,1,36,1995,9404856,yes,yes,yes
NGH0264,Abuja,Wuse,Duplex,2,1,80,2002,27381040,no,yes,yes
NGH0265,Port Harcourt,Rumuola,Duplex,3,3,114,2000,34760538,yes,no,no
NGH0266,Lagos,Lekki,Duplex,3,3,114,2002,67608156,no,no,no
NGH0267,Abuja,Wuse,Bungalow,5,5,195,2001,74488830,no,no,no
NGH0268,Lagos,Yaba,Mini Flat,4,4,100,2019,57880000,yes,yes,no
NGH0269,Lagos,Yaba,Duplex,5,5,230,2017,118330400,no,yes,yes
NGH0270,Lagos,Ajah,Mini Flat,6,5,246,1996,69437190,no,yes,yes
NGH0271,Lagos,Ajah,Duplex,5,5,145,1995,42948565,no,yes,no
NGH0272,Lagos,Yaba,Duplex,6,6,204,1998,130768080,no,yes,yes
NGH0273,Abuja,Wuse,Bungalow,4,3,136,2023,72385592,no,yes,no
NGH0275,Abuja,Maitama,Bungalow,5,4,230,2013,157062860,yes,yes,yes
NGH0277,Port Harcourt,Rumuola,Mini Flat,5,4,150,2004,48948750,yes,yes,yes
NGH0279,Port Harcourt,Rumuola,Duplex,6,6,186,2020,84999768,yes,yes,no
NGH0280,Abuja,Wuse,Mini Flat,6,5,264,1995,115635696,no,yes,no
NGH0282,Lagos,Yaba,Mini Flat,4,4,172,1999,106022004,yes,yes,no
NGH0283,Abuja,Maitama,Flat,2,2,94,2020,53328080,yes,yes,no
NGH0284,Abuja,Gwarinpa,Mini Flat,6,6,288,2008,122514912,yes,yes,no
NGH0285,Port Harcourt,Trans-Amadi,Duplex,1,1,30,2017,8536800,no,yes,yes
NGH0286,Port Harcourt,Rumuola,Bungalow,6,6,240,2020,91852080,yes,yes,yes
NGH0287,Port Harcourt,Trans-Amadi,Bungalow,4,3,168,2019,58826544,no,yes,no
NGH0288,Abuja,Gwarinpa,Mini Flat,6,6,228,2002,132328464,no,no,no
NGH0289,Port Harcourt,Trans-Amadi,Bungalow,1,1,28,2004,15438304,yes,no,no
NGH0291,Abuja,Maitama,Duplex,4,4,180,2005,70136820,yes,yes,no
NGH0294,Lagos,Ajah,Bungalow,1,1,39,2000,20751900,yes,yes,no
NGH0295,Lagos,Lekki,Duplex,1,1,48,2005,24811248,no,yes,yes
NGH0296,Lagos,Ikeja,Bungalow,2,1,74,2015,30248832,yes,yes,no
NGH0298,Abuja,Wuse,Flat,6,5,282,2023,88216086,no,yes,no
NGH0299,Abuja,Wuse,Duplex,1,1,20,2007,13703300,yes,no,no
NGH0301,Lagos,Yaba,Bungalow,6,6,216,2007,91482912,no,yes,no
NGH0302,Lagos,Lekki,Bungalow,6,5,162,2013,64722402,no,yes,yes
NGH0303,Lagos,Lekki,Mini Flat,1,1,38,2009,19266342,no,yes,no
NGH0304,Abuja,Wuse,Duplex,2,1,94,2011,26013278,yes,no,no
NGH0305,Port Harcourt,Trans-Amadi,Bungalow,6,5,228,1998,99462720,no,yes,yes
NGH0306,Abuja,Wuse,Flat,5,5,130,1997,42720990,yes,yes,no
NGH0307,Port Harcourt,Rumuola,Mini Flat,2,1,76,2008,48118412,no,no,no
NGH0309,Abuja,Gwarinpa,Bungalow,2,2,96,2002,59812608,no,yes,yes
NGH0310,Lagos,Yaba,Bungalow,3,2,126,2021,39466980,yes,yes,yes
NGH0311,Abuja,Gwarinpa,Bungalow,5,4,205,2019,119802410,yes,no,yes
NGH0312,Abuja,Gwarinpa,Mini Flat,3,3,141,2009,81367293,no,yes,no
NGH0314,Port Harcourt,Rumuola,Flat,6,6,210,1998,119052150,yes,no,yes
NGH0315,Lagos,Ikeja,Mini Flat,5,4,200,2008,98889200,no,yes,no
NGH0316,Port Harcourt,GRA,Flat,2,2,58,2001,30634208,yes,yes,yes
NGH0317,Port Harcourt,Trans-Amadi,Bungalow,5,5,175,2023,119890750,yes,yes,no
NGH0318,Abuja,Wuse,Bungalow,4,4,188,2012,122561148,yes,yes,yes
NGH0321,Lagos,Ikeja,Flat,4,3,96,1999,36705696,yes,no,yes
NGH0322,Port Harcourt,Rumuola,Mini Flat,6,6,126,2015,48907530,yes,no,yes
NGH0323,Abuja,Wuse,Mini Flat,3,2,135,2016,89233245,no,no,no
NGH0324,Port Harcourt,GRA,Flat,1,1,49,2018,15564458,yes,no,yes
NGH0325,Lagos,Lekki,Mini Flat,6,6,216,2012,61766064,yes,yes,no
NGH0326,Abuja,Gwarinpa,Flat,1,1,28,2002,13658512,yes,no,no
NGH0327,Lagos,Ikeja,Bungalow,1,1,28,2016,11165196,no,no,yes
NGH0330,Port Harcourt,GRA,Bungalow,3,2,111,2015,75641949,no,yes,no
NGH0331,Port Harcourt,Rumuola,Bungalow,1,1,21,2011,13973316,yes,no,no
NGH0332,Lagos,Ajah,Duplex,1,1,45,2006,11322990,no,no,yes
NGH0333,Port Harcourt,GRA,Duplex,5,4,205,2015,61751330,no,yes,yes
NGH0334,Lagos,Lekki,Flat,1,1,25,2021,6356575,yes,yes,yes
NGH0335,Lagos,Yaba,Bungalow,2,1,64,2019,19067136,no,no,no
NGH0336,Lagos,Yaba,Mini Flat,2,2,72,2020,44170272,yes,yes,yes
NGH0337,Abuja,Maitama,Flat,4,3,180,2008,115329420,yes,yes,yes
NGH0338,Lagos,Lekki,Flat,2,1,82,2005,36259744,yes,yes,yes
NGH0339,Port Harcourt,Rumuola,Bungalow,3,3,69,2013,20926044,yes,no,yes
NGH0340,Port Harcourt,Rumuola,Flat,5,5,135,2005,81235305,yes,yes,yes
NGH0341,Abuja,Gwarinpa,Mini Flat,4,4,184,2001,87965064,yes,yes,no
NGH0342,Abuja,Gwarinpa,Duplex,3,2,63,2017,41981058,no,yes,yes
NGH0343,Port Harcourt,GRA,Duplex,6,5,144,2018,95761152,yes,no,yes
NGH0344,Lagos,Ikeja,Bungalow,2,1,68,2014,24760840,yes,no,yes
NGH0345,Port Harcourt,GRA,Duplex,3,2,90,2011,33461010,yes,yes,yes
NGH0346,Port Harcourt,GRA,Flat,3,3,90,1996,38553840,yes,no,yes
NGH0348,Abuja,Wuse,Bungalow,1,1,44,2023,20052472,no,no,no
NGH0349,Lagos,Ikeja,Duplex,2,2,52,1997,15349672,no,yes,yes
NGH0350,Abuja,Gwarinpa,Duplex,2,2,62,2006,28287996,no,yes,no
NGH0351,Lagos,Ikeja,Duplex,6,5,126,2006,37985724,yes,no,no
NGH0352,Lagos,Ajah,Duplex,5,4,230,2021,119393920,no,yes,yes
NGH0353,Abuja,Maitama,Bungalow,5,5,145,2019,87891750,no,no,yes
NGH0354,Abuja,Wuse,Bungalow,1,1,31,2010,10550137,no,no,no
NGH0355,Lagos,Ajah,Bungalow,3,2,120,2011,77395920,yes,yes,yes
NGH0356,Abuja,Wuse,Bungalow,5,4,175,2000,69469400,yes,yes,no
NGH0357,Port Harcourt,GRA,Mini Flat,2,2,62,2009,31470828,yes,yes,yes
NGH0358,Abuja,Gwarinpa,Bungalow,2,2,64,2020,42953664,yes,yes,yes
NGH0359,Lagos,Ajah,Mini Flat,2,1,52,2011,20449208,yes,no,yes
NGH0360,Lagos,Yaba,Mini Flat,2,2,82,2020,24174666,yes,no,no
NGH0361,Port Harcourt,Trans-Amadi,Bungalow,5,5,140,2013,82978420,no,yes,yes
NGH0362,Abuja,Maitama,Mini Flat,2,2,84,2023,54596052,no,yes,no
NGH0363,Port Harcourt,GRA,Duplex,6,5,156,1997,44813340,yes,no,no
NGH0364,Port Harcourt,Rumuola,Bungalow,3,2,78,2011,26489814,yes,yes,yes
NGH0365,Abuja,Gwarinpa,Flat,3,2,141,2007,64862397,no,yes,no
NGH0366,Port Harcourt,Rumuola,Duplex,3,3,90,2002,36156060,yes,yes,yes
NGH0367,Lagos,Lekki,Bungalow,4,4,136,2018,70554624,yes,no,yes
